ID,PC,Opcode,Bitwidth,Execution_Count,Avg_Latency,MemLevel,BranchCount,Execution_Count_Cum,Avg_Latency_Cum,Opcode_Num,Opcode_Num_Norm,Bitwidth_Norm,Execution_Count_Norm,Avg_Latency_Norm,FSS_Score
1710,0x555555555168,LOAD,32.0,25.0,56.38760000000009,L1,0.0,4069.0,54.77,4.0,1.0,0.2,0.009600000000000001,0.05384584538710517,0.3158614613467763
1712,0x555555555168,LOAD,32.0,25.0,53.13239999999991,L1,0.0,4094.0,54.76,4.0,1.0,0.2,0.009600000000000001,0.05073792952004497,0.31508448238001124
1714,0x555555555168,LOAD,32.0,25.0,54.76,L1,0.0,4119.0,54.76,4.0,1.0,0.2,0.009600000000000001,0.05229188745357507,0.3154729718633938
1716,0x555555555168,LOAD,32.0,25.0,58.07520000000019,L1,0.0,4144.0,54.78,4.0,1.0,0.2,0.009600000000000001,0.05545708857254717,0.3162642721431368
1718,0x555555555168,LOAD,32.0,25.0,58.11519999999902,L1,0.0,4169.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.05549527874048732,0.3162738196851218
1720,0x555555555168,LOAD,32.0,25.0,53.12240000000107,L1,0.0,4194.0,54.79,4.0,1.0,0.2,0.009600000000000001,0.05072838197806077,0.3150820954945152
1722,0x555555555168,LOAD,32.0,25.0,56.47759999999893,L1,0.0,4219.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.0539317732649719,0.315882943316243
1724,0x555555555168,LOAD,32.0,25.0,58.195200000000185,L1,0.0,4244.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05557165907637096,0.3162929147690927
1726,0x555555555168,LOAD,32.0,25.0,53.112400000001074,L1,0.0,4269.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05071883443607545,0.31507970860901885
1728,0x555555555168,LOAD,32.0,25.0,58.24519999999902,L1,0.0,4294.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.055619396786296425,0.3163048491965741
1730,0x555555555168,LOAD,32.0,25.0,51.37480000000098,L1,0.0,4319.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.049059853540706876,0.31466496338517674
1732,0x555555555168,LOAD,32.0,25.0,54.81,L1,0.0,4344.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
1734,0x555555555168,LOAD,32.0,25.0,56.55759999999893,L1,0.0,4369.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05400815360085443,0.31590203840021364
1736,0x555555555168,LOAD,32.0,25.0,56.577600000000096,L1,0.0,4394.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.054027248684826175,0.31590681217120653
1738,0x555555555168,LOAD,32.0,25.0,53.062399999999904,L1,0.0,4419.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05067109672614776,0.3150677741815369
1740,0x555555555168,LOAD,32.0,25.0,56.59760000000009,L1,0.0,4444.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05404634376879681,0.3159115859421992
1742,0x555555555168,LOAD,32.0,25.0,54.83,L1,0.0,4469.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
1744,0x555555555168,LOAD,32.0,25.0,56.62760000000126,L1,0.0,4494.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05407498639475387,0.31591874659868846
1746,0x555555555168,LOAD,32.0,25.0,56.64759999999893,L1,0.0,4519.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.05409408147872227,0.3159235203696806
1748,0x555555555168,LOAD,32.0,25.0,53.03240000000107,L1,0.0,4544.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05064245410019292,0.3150606135250482
1750,0x555555555168,LOAD,32.0,25.0,51.18479999999865,L1,0.0,4569.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.04887845024298365,0.3146196125607459
1752,0x555555555168,LOAD,32.0,25.0,56.657600000000095,L1,0.0,4594.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.0541036290207087,0.31592590725517716
1754,0x555555555168,LOAD,32.0,25.0,54.83,L1,0.0,4619.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
1756,0x555555555168,LOAD,32.0,25.0,56.68760000000125,L1,0.0,4644.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05413227164666575,0.3159330679116664
1758,0x555555555168,LOAD,32.0,25.0,56.707599999998926,L1,0.0,4669.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.054151366730634164,0.31593784168265854
1760,0x555555555168,LOAD,32.0,25.0,52.97240000000107,L1,0.0,4694.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05058516884828103,0.31504629221207026
1762,0x555555555168,LOAD,32.0,25.0,60.50279999999911,L1,0.0,4719.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.057774849864901424,0.31684371246622534
1764,0x555555555168,LOAD,32.0,25.0,58.66520000000018,L1,0.0,4744.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.0560203935496808,0.3164050983874202
1766,0x555555555168,LOAD,32.0,25.0,56.797600000000095,L1,0.0,4769.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05423729460850313,0.31595932365212576
1768,0x555555555168,LOAD,32.0,25.0,54.89999999999883,L1,0.0,4794.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05242555304136838,0.3155063882603421
1770,0x555555555168,LOAD,32.0,25.0,52.97239999999991,L1,0.0,4819.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.05058516884827992,0.31504629221207
1772,0x555555555168,LOAD,32.0,25.0,52.95240000000224,L1,0.0,4844.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.05056607376431151,0.31504151844107786
1774,0x555555555168,LOAD,32.0,25.0,52.93239999999758,L1,0.0,4869.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.050546978680336425,0.31503674467008413
1776,0x555555555168,LOAD,32.0,25.0,54.87,L1,0.0,4894.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.05239691041541354,0.3154992276038534
1778,0x555555555168,LOAD,32.0,25.0,58.80520000000018,L1,0.0,4919.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.05615405913747522,0.3164385147843688
1780,0x555555555168,LOAD,32.0,25.0,46.97960000000196,L1,0.0,4944.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.04486351788732178,0.31361587947183045
1782,0x555555555168,LOAD,32.0,25.0,54.85,L1,0.0,4969.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.052377815331442916,0.31549445383286073
1784,0x555555555168,LOAD,32.0,25.0,56.84760000000009,L1,0.0,4994.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.0542850323184297,0.3159712580796074
1786,0x555555555168,LOAD,32.0,25.0,54.86,L1,0.0,5019.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.052387362873428225,0.31549684071835704
1788,0x555555555168,LOAD,32.0,25.0,54.86,L1,0.0,5044.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.052387362873428225,0.31549684071835704
1790,0x555555555168,LOAD,32.0,25.0,58.91520000000018,L1,0.0,5069.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.0562590820993137,0.3164647705248284
1792,0x555555555168,LOAD,32.0,25.0,54.88,L1,0.0,5094.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.052406457957398865,0.3155016144893497
1794,0x555555555168,LOAD,32.0,25.0,52.83239999999758,L1,0.0,5119.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.05045150326048327,0.31501287581512083
1796,0x555555555168,LOAD,32.0,25.0,58.98520000000018,L1,0.0,5144.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.056325914893210906,0.31648147872330273
1798,0x555555555168,LOAD,32.0,25.0,54.89,L1,0.0,5169.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.052416005499384175,0.315504001374846
1800,0x555555555168,LOAD,32.0,25.0,52.81240000000224,L1,0.0,5194.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.05043240817651709,0.31500810204412927
1802,0x555555555168,LOAD,32.0,25.0,54.88,L1,0.0,5219.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.052406457957398865,0.3155016144893497
1804,0x555555555168,LOAD,32.0,25.0,61.17279999999795,L1,0.0,5244.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.05841453517791648,0.3170036337944791
1806,0x555555555168,LOAD,32.0,25.0,54.91,L1,0.0,5269.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.05243510058335481,0.3155087751458387
1808,0x555555555168,LOAD,32.0,25.0,52.79239999999991,L1,0.0,5294.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05041331309254423,0.31500332827313604
1810,0x555555555168,LOAD,32.0,25.0,48.51719999999972,L1,0.0,5319.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.046331547942981804,0.31398288698574545
1812,0x555555555168,LOAD,32.0,25.0,57.00760000000242,L1,0.0,5344.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.05443779299019698,0.31600944824754923
1814,0x555555555168,LOAD,32.0,25.0,57.02759999999776,L1,0.0,5369.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.054456888074163164,0.3160142220185408
1816,0x555555555168,LOAD,32.0,25.0,59.20520000000019,L1,0.0,5394.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.056535960816887866,0.31653399020422196
1818,0x555555555168,LOAD,32.0,25.0,48.40720000000205,L1,0.0,5419.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.04622652498114556,0.3139566312452864
1820,0x555555555168,LOAD,32.0,25.0,57.05759999999776,L1,0.0,5444.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.05448553070011911,0.31602138267502977
1822,0x555555555168,LOAD,32.0,25.0,57.077600000000096,L1,0.0,5469.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05450462578409197,0.316026156446023
1824,0x555555555168,LOAD,32.0,25.0,54.9,L1,0.0,5494.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05242555304136949,0.3155063882603424
1826,0x555555555168,LOAD,32.0,25.0,54.9,L1,0.0,5519.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05242555304136949,0.3155063882603424
1828,0x555555555168,LOAD,32.0,25.0,54.9,L1,0.0,5544.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05242555304136949,0.3155063882603424
1830,0x555555555168,LOAD,32.0,25.0,59.35520000000019,L1,0.0,5569.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.056679173946667605,0.3165697934866669
1832,0x555555555168,LOAD,32.0,25.0,54.92,L1,0.0,5594.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.052444648125340124,0.31551116203133506
1834,0x555555555168,LOAD,32.0,25.0,52.672399999999904,L1,0.0,5619.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.050298742588720434,0.3149746856471801
1836,0x555555555168,LOAD,32.0,25.0,54.91,L1,0.0,5644.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.05243510058335481,0.3155087751458387
1838,0x555555555168,LOAD,32.0,25.0,57.17760000000009,L1,0.0,5669.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.05460010120394512,0.3160500253009863
1840,0x555555555168,LOAD,32.0,25.0,48.08719999999972,L1,0.0,5694.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.04592100363761322,0.3138802509094033
1842,0x555555555168,LOAD,32.0,25.0,57.17760000000009,L1,0.0,5719.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05460010120394512,0.3160500253009863
1844,0x555555555168,LOAD,32.0,25.0,57.197600000000094,L1,0.0,5744.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.054619196287915756,0.3160547990719789
1846,0x555555555168,LOAD,32.0,25.0,57.21760000000009,L1,0.0,5769.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.05463829137188639,0.3160595728429716
1848,0x555555555168,LOAD,32.0,25.0,59.55520000000018,L1,0.0,5794.0,54.94,4.0,1.0,0.2,0.009600000000000001,0.05687012478637391,0.31661753119659347
1850,0x555555555168,LOAD,32.0,25.0,57.267600000000094,L1,0.0,5819.0,54.95,4.0,1.0,0.2,0.009600000000000001,0.05468602908181297,0.31607150727045324
1852,0x555555555168,LOAD,32.0,25.0,43.26199999999953,L1,0.0,5844.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.04131412367885842,0.3127285309197146
1854,0x555555555168,LOAD,32.0,25.0,57.24760000000009,L1,0.0,5869.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.05466693399784234,0.3160667334994606
1856,0x555555555168,LOAD,32.0,25.0,57.267600000000094,L1,0.0,5894.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.05468602908181297,0.31607150727045324
1858,0x555555555168,LOAD,32.0,25.0,52.55239999999991,L1,0.0,5919.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.05018417208489665,0.31494604302122414
1860,0x555555555168,LOAD,32.0,25.0,54.91,L1,0.0,5944.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.05243510058335481,0.3155087751458387
1862,0x555555555168,LOAD,32.0,25.0,57.297600000000095,L1,0.0,5969.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.05471467170776892,0.3160786679269422
1864,0x555555555168,LOAD,32.0,25.0,50.124799999999816,L1,0.0,5994.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.04786641079254128,0.3143666026981353
1866,0x555555555168,LOAD,32.0,25.0,57.30760000000009,L1,0.0,6019.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.054724219249754236,0.31608105481243853
1868,0x555555555168,LOAD,32.0,25.0,54.91,L1,0.0,6044.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.05243510058335481,0.3155087751458387
1870,0x555555555168,LOAD,32.0,25.0,52.48239999999991,L1,0.0,6069.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.050117339290999444,0.3149293348227499
1872,0x555555555168,LOAD,32.0,25.0,52.46239999999991,L1,0.0,6094.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.05009824420702881,0.3149245610517572
1874,0x555555555168,LOAD,32.0,25.0,52.44240000000224,L1,0.0,6119.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.0500791491230604,0.3149197872807651
1876,0x555555555168,LOAD,32.0,25.0,54.88,L1,0.0,6144.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.052406457957398865,0.3155016144893497
1878,0x555555555168,LOAD,32.0,25.0,54.88,L1,0.0,6169.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.052406457957398865,0.3155016144893497
1880,0x555555555168,LOAD,32.0,25.0,54.88,L1,0.0,6194.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.052406457957398865,0.3155016144893497
1882,0x555555555168,LOAD,32.0,25.0,57.367600000000095,L1,0.0,6219.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.05478150450166613,0.31609537612541655
1884,0x555555555168,LOAD,32.0,25.0,57.38759999999777,L1,0.0,6244.0,54.9,4.0,1.0,0.2,0.009600000000000001,0.05480059958563454,0.3161001498964086
1886,0x555555555168,LOAD,32.0,25.0,59.915200000002514,L1,0.0,6269.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.057213836297847515,0.3167034590744619
1888,0x555555555168,LOAD,32.0,25.0,52.40239999999758,L1,0.0,6294.0,54.91,4.0,1.0,0.2,0.009600000000000001,0.050040958955114685,0.3149102397387787
1890,0x555555555168,LOAD,32.0,25.0,57.43760000000242,L1,0.0,6319.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.05484833729556556,0.3161120843238914
1892,0x555555555168,LOAD,32.0,25.0,54.92,L1,0.0,6344.0,54.92,4.0,1.0,0.2,0.009600000000000001,0.052444648125340124,0.31551116203133506
1894,0x555555555168,LOAD,32.0,25.0,47.27719999999972,L1,0.0,6369.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.04514765273680264,0.31368691318420067
1896,0x555555555168,LOAD,32.0,25.0,52.33239999999991,L1,0.0,6394.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.0499741261612197,0.3148935315403049
1898,0x555555555168,LOAD,32.0,25.0,52.31239999999758,L1,0.0,6419.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.049955031077246845,0.3148887577693117
1900,0x555555555168,LOAD,32.0,25.0,54.87,L1,0.0,6444.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.05239691041541354,0.3154992276038534
1902,0x555555555168,LOAD,32.0,25.0,49.69480000000214,L1,0.0,6469.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.04745586648717491,0.31426396662179373
1904,0x555555555168,LOAD,32.0,25.0,54.85,L1,0.0,6494.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.052377815331442916,0.31549445383286073
1906,0x555555555168,LOAD,32.0,25.0,57.45759999999777,L1,0.0,6519.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.054867432379531754,0.31611685809488294
1908,0x555555555168,LOAD,32.0,25.0,54.86,L1,0.0,6544.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.052387362873428225,0.31549684071835704
1910,0x555555555168,LOAD,32.0,25.0,52.23240000000224,L1,0.0,6569.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.04987865074136876,0.31486966268534217
1912,0x555555555168,LOAD,32.0,25.0,60.12519999999786,L1,0.0,6594.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.057414334679534704,0.31675358366988365
1914,0x555555555168,LOAD,32.0,25.0,54.87,L1,0.0,6619.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.05239691041541354,0.3154992276038534
1916,0x555555555168,LOAD,32.0,25.0,52.21239999999991,L1,0.0,6644.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.04985955565739591,0.314864888914349
1918,0x555555555168,LOAD,32.0,25.0,52.19240000000224,L1,0.0,6669.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.0498404605734275,0.3148601151433569
1920,0x555555555168,LOAD,32.0,25.0,54.85,L1,0.0,6694.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.052377815331442916,0.31549445383286073
1922,0x555555555168,LOAD,32.0,25.0,54.85,L1,0.0,6719.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.052377815331442916,0.31549445383286073
1924,0x555555555168,LOAD,32.0,25.0,52.15239999999991,L1,0.0,6744.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.04980227040548402,0.314850567601371
1926,0x555555555168,LOAD,32.0,25.0,54.84,L1,0.0,6769.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.0523682677894576,0.3154920669473644
1928,0x555555555168,LOAD,32.0,25.0,57.55760000000009,L1,0.0,6794.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.05496290779938713,0.3161407269498468
1930,0x555555555168,LOAD,32.0,25.0,57.577599999997766,L1,0.0,6819.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.05498200288335554,0.3161455007208389
1932,0x555555555168,LOAD,32.0,25.0,52.12240000000224,L1,0.0,6844.0,54.85,4.0,1.0,0.2,0.009600000000000001,0.04977362777953029,0.31484340694488255
1934,0x555555555168,LOAD,32.0,25.0,52.1023999999999,L1,0.0,6869.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.04975453269555743,0.3148386331738894
1936,0x555555555168,LOAD,32.0,25.0,54.84,L1,0.0,6894.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.0523682677894576,0.3154920669473644
1938,0x555555555168,LOAD,32.0,25.0,52.07239999999758,L1,0.0,6919.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.049725890069599266,0.31483147251739985
1940,0x555555555168,LOAD,32.0,25.0,54.83,L1,0.0,6944.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
1942,0x555555555168,LOAD,32.0,25.0,54.83,L1,0.0,6969.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
1944,0x555555555168,LOAD,32.0,25.0,49.23480000000214,L1,0.0,6994.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.047016679555850385,0.3141541698889626
1946,0x555555555168,LOAD,32.0,25.0,54.81,L1,0.0,7019.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
1948,0x555555555168,LOAD,32.0,25.0,57.62760000000009,L1,0.0,7044.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05502974059328434,0.31615743514832106
1950,0x555555555168,LOAD,32.0,25.0,54.82,L1,0.0,7069.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
1952,0x555555555168,LOAD,32.0,25.0,51.98239999999991,L1,0.0,7094.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.049639962191733646,0.3148099905479334
1954,0x555555555168,LOAD,32.0,25.0,54.81,L1,0.0,7119.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
1956,0x555555555168,LOAD,32.0,25.0,54.81,L1,0.0,7144.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
1958,0x555555555168,LOAD,32.0,25.0,54.81,L1,0.0,7169.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
1960,0x555555555168,LOAD,32.0,25.0,54.81,L1,0.0,7194.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05233962516350165,0.3154849062908754
1962,0x555555555168,LOAD,32.0,25.0,60.585199999997855,L1,0.0,7219.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05785352161085923,0.31686338040271483
1964,0x555555555168,LOAD,32.0,25.0,54.83,L1,0.0,7244.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
1966,0x555555555168,LOAD,32.0,25.0,54.83,L1,0.0,7269.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
1968,0x555555555168,LOAD,32.0,25.0,51.91240000000224,L1,0.0,7294.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.049573129397838665,0.3147932823494597
1970,0x555555555168,LOAD,32.0,25.0,51.89239999999991,L1,0.0,7319.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.049554034313865805,0.31478850857846646
1972,0x555555555168,LOAD,32.0,25.0,51.872399999997576,L1,0.0,7344.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.049534939229892945,0.31478373480747324
1974,0x555555555168,LOAD,32.0,25.0,54.8,L1,0.0,7369.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
1976,0x555555555168,LOAD,32.0,25.0,54.8,L1,0.0,7394.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
1978,0x555555555168,LOAD,32.0,25.0,54.8,L1,0.0,7419.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
1980,0x555555555168,LOAD,32.0,25.0,54.8,L1,0.0,7444.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
1982,0x555555555168,LOAD,32.0,25.0,54.8,L1,0.0,7469.0,54.8,4.0,1.0,0.2,0.009600000000000001,0.052330077621516334,0.3154825194053791
1984,0x555555555168,LOAD,32.0,25.0,57.79760000000242,L1,0.0,7494.0,54.81,4.0,1.0,0.2,0.009600000000000001,0.05519204880703693,0.31619801220175925
1986,0x555555555168,LOAD,32.0,25.0,57.81760000000009,L1,0.0,7519.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05521114389100534,0.3162027859727513
1988,0x555555555168,LOAD,32.0,25.0,60.85520000000019,L1,0.0,7544.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.058111305244464985,0.31692782631111627
1990,0x555555555168,LOAD,32.0,25.0,54.84,L1,0.0,7569.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.0523682677894576,0.3154920669473644
1992,0x555555555168,LOAD,32.0,25.0,48.764799999999816,L1,0.0,7594.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.046567945082538316,0.31404198627063457
1994,0x555555555168,LOAD,32.0,25.0,54.82,L1,0.0,7619.0,54.82,4.0,1.0,0.2,0.009600000000000001,0.05234917270548697,0.31548729317637175
1996,0x555555555168,LOAD,32.0,25.0,60.93520000000019,L1,0.0,7644.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05818768558034751,0.3169469213950869
1998,0x555555555168,LOAD,32.0,25.0,51.77239999999758,L1,0.0,7669.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.04943946381003979,0.31475986595250993
2000,0x555555555168,LOAD,32.0,25.0,54.83,L1,0.0,7694.0,54.83,4.0,1.0,0.2,0.009600000000000001,0.05235872024747228,0.31548968006186806
2002,0x555555555168,LOAD,32.0,25.0,57.91760000000242,L1,0.0,7719.0,54.84,4.0,1.0,0.2,0.009600000000000001,0.05530661931086073,0.31622665482771517
2004,0x555555555168,LOAD,32.0,25.0,61.03519999999786,L1,0.0,7744.0,54.86,4.0,1.0,0.2,0.009600000000000001,0.058283161000198445,0.3169707902500496
2006,0x555555555168,LOAD,32.0,25.0,57.96760000000009,L1,0.0,7769.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.055354357020785075,0.31623858925519627
2008,0x555555555168,LOAD,32.0,25.0,57.98760000000242,L1,0.0,7794.0,54.88,4.0,1.0,0.2,0.009600000000000001,0.055373452104757935,0.3162433630261895
2010,0x555555555168,LOAD,32.0,25.0,58.007600000000096,L1,0.0,7819.0,54.89,4.0,1.0,0.2,0.009600000000000001,0.05539254718872635,0.3162481367971816
2012,0x555555555168,LOAD,32.0,25.0,48.61479999999749,L1,0.0,7844.0,54.87,4.0,1.0,0.2,0.009600000000000001,0.04642473195275636,0.3140061829881891
