PC,OCC,RESULT
0x55555558aaaf,9985172,CRASH
0x5555555632ae,3188264,NOINJECT
0x55555556323b,10972612,CORRECT
0x55555558a5c7,720142,NOINJECT
0x5555555632ba,6328048,CORRECT
0x55555556329d,2018624,NOINJECT
0x55555558aaa8,10702978,CRASH
0x5555555632bf,9973634,NOINJECT
0x555555563210,3799445,NOINJECT
0x555555558f69,1111615,CORRECT
0x555555563233,8590125,CORRECT
0x7fffe41eb252,1144812,NOINJECT
0x555555563212,821086,CORRECT
0x55555558a659,1477595,CRASH
0x5555555633ae,1589545,SDC
0x555555563248,10350346,CORRECT
0x55555556325f,9611011,CORRECT
0x555555563266,12250654,CRASH
0x5555555632a9,4396165,CORRECT
0x55555556322f,15516540,CORRECT
0x55555558aa85,1296922,CORRECT
0x555555563226,13335838,CORRECT
0x555555563217,4693366,SDC
0x55555556325f,7975215,SDC
0x55555556325c,14742248,NOINJECT
0x55555558a59a,50170,CORRECT
0x555555563226,2322835,CORRECT
0x55555558aab6,8474119,CORRECT
0x555555563272,83435,NOINJECT
0x5555555633a9,1378971,CORRECT
0x555555563301,1567526,SDC
0x555555563243,2010680,NOINJECT
0x5555555631f5,13825584,CORRECT
0x555555563280,8595066,CORRECT
0x555555563334,1594329,CORRECT
0x5555555632ea,134948,SDC
0x555555563352,900907,NOINJECT
0x55555556328f,93860,CORRECT
0x5555555632bf,14562345,NOINJECT
0x55555556328b,11513908,CORRECT
0x55555558ae96,276070,CRASH
0x555555563367,253932,CORRECT
0x5555555632b6,6907793,CORRECT
0x555555563212,14326835,CORRECT
0x555555563254,26045,CORRECT
0x55555558a4c4,344109,CORRECT
0x55555556318f,1137480,NOINJECT
0x55555558aaaf,5393482,CRASH
0x555555563295,13173109,CORRECT
0x55555556323e,2292909,CORRECT
0x555555563201,11925035,CORRECT
0x55555556324d,3249595,CORRECT
0x555555563239,12524989,CORRECT
0x555555563248,13053970,CORRECT
0x55555556321c,15862386,CRASH
0x555555563295,2247254,CORRECT
0x55555556333d,8980159,CORRECT
0x55555558aaaf,2205133,CRASH
0x555555563226,15870251,CORRECT
0x55555558aab1,3504501,CORRECT
0x5555555632b2,1622961,CRASH
0x55555558a655,1282392,CORRECT
0x55555558aabc,7277723,NOINJECT
0x55555556320b,4519345,CORRECT
0x555555563206,3429557,CRASH
0x55555556321c,9023299,CRASH
0x55555558aaaf,4857897,CRASH
0x555555563226,4426309,CORRECT
0x555555563269,1264868,CORRECT
0x55555556321c,3462727,CRASH
0x555555563233,15431523,CORRECT
0x555555563293,13498884,CORRECT
0x55555558a671,687493,CORRECT
0x55555556325c,10067243,NOINJECT
0x5555555631f0,10421348,CORRECT
0x555555563263,9756762,CORRECT
0x55555556336f,1397325,CORRECT
0x555555563352,1504730,NOINJECT
0x555555563269,1256710,CORRECT
0x5555555632cf,249819,CRASH
0x55555558aab1,10760615,CORRECT
0x5555555633e2,252746,CRASH
0x555555563212,7016843,CORRECT
0x555555563287,5313280,NOINJECT
0x5555555632b6,15928246,CRASH
0x555555563341,13698974,CORRECT
0x55555556324f,2764789,CORRECT
0x55555556327b,8648576,CORRECT
0x5555555632a9,5298747,CORRECT
0x555555563210,1278866,NOINJECT
0x55555558aab1,5528728,CORRECT
0x55555556325f,12964165,CORRECT
0x555555563272,13808500,NOINJECT
0x55555556320d,14550294,CORRECT
0x55555558aac2,896796,SDC
0x7fffe41eb24a,1428705,NOINJECT
0x55555556322f,4333647,CORRECT
0x5555555631f5,798876,CORRECT
0x55555556333d,9128080,CRASH
0x555555563283,2417592,CORRECT
0x55555556336f,12761,CORRECT
0x55555556326f,9513215,CORRECT
0x5555555635b4,3321,CRASH
0x55555558aaa8,1489524,CRASH
0x55555556331c,1416158,CORRECT
0x555555563223,126428,CORRECT
0x55555556337e,1087611,CORRECT
0x555555563287,3853166,NOINJECT
0x55555556319b,1170900,CRASH
0x5555555631fc,8643201,CORRECT
0x555555563248,11115365,CORRECT
0x5555555631f5,13353922,CORRECT
0x55555556326d,13589162,CORRECT
0x555555563341,12929032,CORRECT
0x5555555632d4,1360263,CORRECT
0x555555563248,8123242,CORRECT
0x7fffe41eb20a,659338,NOINJECT
0x55555556321c,11374654,CORRECT
0x55555556322d,3564936,NOINJECT
0x55555556324d,14089133,CORRECT
0x555555563239,13724503,CORRECT
0x55555558aab9,11362843,CORRECT
0x555555563226,6159673,CORRECT
0x55555556321c,12536551,CORRECT
0x7fffe41eb24a,1378545,NOINJECT
0x555555563206,1832685,CORRECT
0x555555563223,1382570,CORRECT
0x555555563212,4552250,CORRECT
0x55555556326f,6377199,SDC
0x55555558a5da,1518868,SDC
0x555555558f6c,480348,CORRECT
0x55555558aa88,1347775,CRASH
0x5555555632bf,16131868,NOINJECT
0x55555558a5da,882669,CORRECT
0x555555563298,6982400,CRASH
0x55555556328f,12534455,CORRECT
0x555555563243,1846271,NOINJECT
0x55555556327b,8020768,CRASH
0x55555556321c,3594266,CORRECT
0x5555555633e7,337173,CRASH
0x55555556338b,728649,CORRECT
0x555555563245,4647048,CORRECT
0x55555556328f,10240541,CORRECT
0x5555555633e7,430445,SDC
0x555555563287,3150335,NOINJECT
0x55555558aab1,1562328,CORRECT
0x5555555632b2,4500441,CRASH
0x555555563269,5732458,CORRECT
0x555555563280,12776474,CORRECT
0x55555558a65c,1143578,CORRECT
0x555555563263,9683848,CORRECT
0x555555563272,15929104,NOINJECT
0x555555563275,7403371,CORRECT
0x555555558f61,632063,CRASH
0x55555558aea1,414144,CORRECT
0x555555563245,7395790,CORRECT
0x5555555632b6,9173848,CRASH
0x555555563298,10435103,SDC
0x5555555631c0,887427,NOINJECT
0x5555555632ae,2694242,NOINJECT
0x55555558a5a1,2587,SDC
0x555555563217,2217293,CORRECT
0x5555555631fa,11502004,NOINJECT
0x555555558feb,1395663,SDC
0x55555558aaaf,14160072,CRASH
0x55555558aaaf,4126401,CRASH
0x555555563223,8813703,CORRECT
0x555555563258,16116686,CORRECT
0x5555555631de,1174836,CORRECT
0x5555555632a9,1489545,CORRECT
0x5555555631fa,4471757,NOINJECT
0x555555563295,7659656,CORRECT
0x5555555632ae,6200198,NOINJECT
0x555555563338,5932760,CORRECT
0x5555555632bf,8470958,NOINJECT
0x5555555632bf,5448179,NOINJECT
0x555555563341,12781570,CRASH
0x55555558a62a,610700,NOINJECT
0x555555563341,1386492,CORRECT
0x55555556322f,4981097,CORRECT
0x5555555631fa,9086859,NOINJECT
0x555555563344,10439624,NOINJECT
0x555555563334,1731827,CORRECT
0x5555555632bf,9310715,NOINJECT
0x5555555632a9,3975904,CORRECT
0x5555555631f5,1145927,CORRECT
0x555555563201,12898434,CORRECT
0x555555563248,12069999,CORRECT
0x55555558aaaf,5342065,CRASH
0x55555556320d,6600192,CORRECT
0x55555556325f,5438641,CORRECT
0x555555563266,3596047,CORRECT
0x5555555631f0,419651,CORRECT
0x55555556315e,974977,CRASH
0x555555563392,1508731,CORRECT
0x555555563399,246631,CORRECT
0x5555555632b2,4500541,CRASH
0x5555555631c7,424535,NOINJECT
0x5555555632a4,5093653,CORRECT
0x5555555631fc,14215098,CORRECT
0x555555563341,6405475,SDC
0x555555563245,13989686,CORRECT
0x555555563221,4320802,CORRECT
0x555555563334,2893662,CORRECT
0x55555558aaac,7855151,SDC
0x55555556326f,11134932,CORRECT
0x5555555632a9,5309908,CORRECT
0x5555555633cd,1602777,CORRECT
0x555555563283,4608250,CORRECT
0x7fffe41eb20f,1255049,NOINJECT
0x55555556320b,5673404,CORRECT
0x555555563245,5911187,CORRECT
0x5555555631f0,9728522,CORRECT
0x555555563206,11216850,CRASH
0x555555563206,12935435,CRASH
0x5555555632bf,14462607,NOINJECT
0x5555555632b6,2051757,CORRECT
0x555555563248,11831532,CORRECT
0x55555556320b,2808443,CORRECT
0x55555558aab6,11555297,CORRECT
