PC,OCC,RESULT
0x55555556f62b,578477,CRASH
0x5555555601d7,62484,SDC
0x55555556c130,26940,CORRECT
0x55555556f813,93829,SDC
0x555555573318,9782,CRASH
0x55555556ef7b,7182,CRASH
0x55555557173c,94698,CORRECT
0x555555567ab5,17280,SDC
0x5555555715be,144836,SDC
0x55555556a51d,1005989,CORRECT
0x555555571790,192073,SDC
0x555555561011,2107,CRASH
0x555555571fd8,60585,CORRECT
0x555555570360,155027,CRASH
0x5555555710ba,111980,SDC
0x555555571585,24542,NOINJECT
0x55555556a451,1190446,CRASH
0x55555557a4ab,308484,CORRECT
0x555555570c85,138656,CRASH
0x55555556c596,38103,CORRECT
0x555555563d86,44599,SDC
0x555555564d25,97883,SDC
0x5555555721fa,85478,NOINJECT
0x555555578438,1364943,SDC
0x55555557245e,174370,SDC
0x55555556fcd7,4147,CORRECT
0x55555557350f,1387,CRASH
0x555555572664,121250,CRASH
0x555555573ce4,5900,SDC
0x555555571a99,19994,CRASH
0x5555555772b7,17460,CORRECT
0x55555557153a,31860,NOINJECT
0x555555570edd,49335,CORRECT
0x55555556d81f,49804,CRASH
0x55555556fda2,1089,CORRECT
0x55555555ee46,40977,SDC
0x555555563d5f,8,CRASH
0x555555564dee,43939,CRASH
0x555555576187,28173,SDC
0x55555555e1dd,35283,CRASH
0x5555555755ac,924,CORRECT
0x555555573633,19079,CORRECT
0x55555556a4ee,938155,CRASH
0x555555570a1e,174334,CORRECT
0x5555555683d6,6642,CRASH
0x55555555f8a0,56228,CRASH
0x555555564f07,81987,CRASH
0x555555570943,73297,SDC
0x5555555654da,45457,NOINJECT
0x555555560035,24046,SDC
0x555555571f64,85316,CORRECT
0x55555557048c,15990,CRASH
0x55555556fc4f,21722,SDC
0x5555555784ee,6348,CORRECT
0x55555556ff26,130505,CRASH
0x55555556a3fe,1073032,CORRECT
0x55555556f57c,695711,CRASH
0x55555556bd49,288,NOINJECT
0x55555556f62b,1283757,CRASH
0x555555570923,21462,CORRECT
0x555555563f2c,3617,SDC
0x555555572c0a,13308,CORRECT
0x555555567a5a,22596,SDC
0x55555556e790,5175,CRASH
0x55555555fb26,334,CORRECT
0x555555571e2c,20257,SDC
0x555555571148,195808,SDC
0x5555555711a6,177375,CRASH
0x555555571864,26601,SDC
0x5555555658e8,2577,CRASH
0x55555556a9f5,19097,CORRECT
0x5555555728ac,7383,NOINJECT
0x5555555761d6,23176,SDC
0x5555555633fd,15721,CRASH
0x5555555624e5,267,CORRECT
0x55555557874a,134605,NOINJECT
0x555555563b42,13592,SDC
0x55555556fb6a,134500,CRASH
0x555555566d78,15623,CORRECT
0x55555557259a,185618,NOINJECT
0x55555556fa96,95266,SDC
0x55555556d817,30982,SDC
0x55555556e897,31313,CRASH
0x55555556f55b,196019,CRASH
0x555555572322,43887,NOINJECT
0x5555555716f7,46480,SDC
0x555555562ed5,13994,SDC
0x555555570174,16722,CORRECT
0x555555571eed,41712,NOINJECT
0x55555556e476,14378,CORRECT
0x5555555724d7,19498,NOINJECT
0x55555555ebc2,54152,CRASH
0x555555570f31,116829,SDC
0x555555570705,898,CORRECT
0x555555560b51,37873,CRASH
0x555555578521,1030181,CRASH
0x555555564bc1,8783,CRASH
0x55555556d1d5,22491,CRASH
0x555555573f39,49160,CRASH
0x555555565632,14335,SDC
0x55555556f4f2,1005363,CRASH
0x555555560b5e,18093,CRASH
0x55555555e649,67833,CRASH
0x555555563842,13328,CRASH
0x555555567b9b,31960,CRASH
0x55555555e183,74797,CRASH
0x5555555751cd,2398,NOINJECT
0x5555555714df,166972,CRASH
0x555555560a5b,16012,CRASH
0x55555556c31b,43542,CORRECT
0x55555555e60b,446954,SDC
0x555555570228,98208,CORRECT
0x555555571808,200858,NOINJECT
0x55555556fbe6,153730,CRASH
0x555555578721,27618,CRASH
0x55555556667d,7057,CORRECT
0x55555556d8ce,40542,CRASH
0x5555555697f3,32140,CRASH
0x55555556c8e7,39982,SDC
0x55555556a51d,782681,CRASH
0x55555556a532,271152,NOINJECT
0x55555556f64a,345920,CRASH
0x555555572047,5123,SDC
0x5555555710c3,167115,SDC
0x55555556b039,41856,CRASH
0x5555555681a7,4754,CORRECT
0x555555569963,5827,CORRECT
0x555555571f78,54277,SDC
0x555555563c89,9,CORRECT
0x55555556fded,137968,NOINJECT
0x555555562234,8195,CRASH
0x555555570c2c,30578,NOINJECT
0x5555555601a2,93787,SDC
0x555555570fe4,124567,SDC
0x55555556386e,46864,SDC
0x555555573b12,57389,NOINJECT
0x555555560f45,6236,CRASH
0x55555556a3bc,1983593,NOINJECT
0x55555556a438,1594078,SDC
0x55555556f659,1058944,CORRECT
0x55555556f51a,367853,CRASH
0x55555556a76d,4813,CRASH
0x555555565b6f,48222,CRASH
0x555555578473,570408,CRASH
0x55555556febc,54380,CORRECT
0x55555556a508,331087,CORRECT
0x555555563a7f,17510,SDC
0x555555565d03,831,CRASH
0x5555555726f1,54467,NOINJECT
0x55555556a4ab,198508,SDC
0x555555576e8b,44104,SDC
0x555555573671,17603,SDC
0x55555556a4ee,1260351,CRASH
0x55555557088c,10897,SDC
0x555555570b58,39476,CRASH
0x55555556a652,9735,SDC
0x5555555746fd,16872,CRASH
0x5555555784b0,1563959,CORRECT
